257 83.8306 142.544
258 83.786 142.716
259 83.757 142.9
260 83.715 143.07
261 83.6405 143.203
262 83.575 143.342
263 83.4856 143.45
264 83.3843 143.54
265 83.3051 143.651
266 83.2249 143.756
267 83.1057 143.816
268 82.9799 143.871
269 82.8163 143.881
270 82.7013 143.951
271 82.5288 143.951
272 82.3929 143.999
273 82.2465 144.036
274 82.0696 144.036
275 81.9682 144.111
276 81.8235 144.144
277 81.6615 144.161
278 81.4827 144.161
279 81.3048 144.163
280 81.124 144.163
281 80.9419 144.163
282 80.7587 144.163
283 80.5741 144.163
284 80.3883 144.163
285 80.2012 144.163
286 80.0128 144.163
287 79.8231 144.163
288 79.632 144.163
289 79.44 144.163
290 79.2467 144.163
291 79.0523 144.163
292 78.8568 144.163
293 78.6602 144.163
294 78.4627 144.163
295 78.264 144.163
296 78.0644 144.163
297 77.8635 144.163
298 77.6617 144.163
299 77.459 144.163
300 77.2552 144.163
301 77.0498 144.163
302 76.8429 144.163
303 76.6347 144.163
304 76.425 144.163
305 76.2141 144.163
306 76.0024 144.163
307 75.79 144.163
308 75.5768 144.163
309 75.363 144.163
310 75.1484 144.163
311 74.9332 144.163
312 74.7175 144.163
313 74.5012 144.163
314 74.2848 144.163
315 74.0677 144.163
316 73.8501 144.163
317 73.632 144.163
318 73.4138 144.163
319 73.1951 144.163
320 72.976 144.163
321 72.7563 144.163
322 72.5362 144.163
323 72.3157 144.163
324 72.0948 144.163
325 71.8735 144.163
326 71.6519 144.163
327 71.4297 144.163
328 71.2072 144.163
329 70.9846 144.163
330 70.7616 144.163
331 70.5377 144.163
332 70.3129 144.163
333 70.0874 144.163
334 69.8611 144.163
335 69.6341 144.163
336 69.4065 144.163
337 69.1783 144.163
338 68.9495 144.163
339 68.7211 144.163
340 68.4919 144.163
341 68.2622 144.163
342 68.0316 144.163
343 67.8001 144.163
344 67.5677 144.163
345 67.3343 144.163
346 67.0998 144.163
347 66.8642 144.163
348 66.6275 144.163
349 66.3896 144.163
350 66.1509 144.163
351 65.9109 144.163
352 65.6696 144.163
353 65.4268 144.163
354 65.1827 144.163
355 64.9373 144.163
356 64.6903 144.163
357 64.4417 144.163
358 64.1914 144.163
359 63.9396 144.163
360 63.6862 144.163
361 63.4328 144.163
362 63.1791 144.163
363 62.9249 144.163
364 62.6703 144.163
365 62.4152 144.163
